Rank|Song|Total Points|Number Ones|Total Listeners
4923|Kelela - LMK_WHAT'S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM|1.0|0|1
4923|Kelis - Milkshake (radio mix)|1.0|0|1
4923|Kelly Clarkson - Heartbeat Song|1.0|0|1
4923|Kelly Clarkson - Honestly|1.0|0|1
4923|Kelly Clarkson - I Hate Myself for Losing You|1.0|0|1
4923|Kelly Clarkson - If I Can't Have You|1.0|0|1
4923|Kelly Clarkson - My Life Would Suck Without You|1.0|0|1
4923|Kelly Clarkson - Never Again - Dave Audé Club Mix|1.0|0|1
4923|Kelly Clarkson - Ready|1.0|0|1
4923|Kelly Clarkson - Whole Lotta Woman|1.0|0|1
4923|Kelly Clarkson - Yeah|1.0|0|1
4923|Kelly Clarkson - You Found Me|1.0|0|1
4923|Kelly Rowland - Talk a Good Game|1.0|0|1
4923|Kelsea Ballerini - Peter Pan|1.0|0|1
4923|Kelsea Ballerini - XO|1.0|0|1
4923|Kendrick Lamar & Travis Scott - Big Shot|1.0|0|1
4923|Kendrick Lamar - Black Panther|1.0|0|1
4923|Kendrick Lamar - Heroin (feat. SZA, Jay Rock, Isaiah Rashad, & Ab Soul)|1.0|0|1
4923|Kendrick Lamar - King Kunta|1.0|0|1
4923|Kendrick Lamar - Poe Mans Dreams (His Vice)|1.0|0|1
4923|Kendrick Lamar - Swimming Pools (Drank) (extended version)|1.0|0|1
4923|Kendrick Lamar - The Heart Part 4|1.0|0|1
4923|Kenny Loggins - Danger Zone|1.0|0|1
4923|Kero Kero Bonito - Graduation|1.0|0|1
4923|Kerri - my boo|1.0|0|1
4923|Kesha - Animal|1.0|0|1
4923|Kesha - C U Next Tuesday|1.0|0|1
4923|Kesha - Out Alive|1.0|0|1
4923|Kesha - Past Lives|1.0|0|1
4923|Kesha - Take It Off|1.0|0|1
4923|Kesha - The Harold Song|1.0|0|1
4923|Kesha - Woman|1.0|0|1
4923|Kevin Abstract - empty|1.0|0|1
4923|Khalid - Angels|1.0|0|1
4923|Khalid - Another Sad Love Song|1.0|0|1
4923|Khalid - Coaster|1.0|0|1
4923|Khalid - Cold Blooded|1.0|0|1
4923|Khalid - Hopeless|1.0|0|1
4923|Khalid - Keep Me|1.0|0|1
4923|Khalid - Let's Go|1.0|0|1
4923|Khalid - OTW (feat. 6LACK & Ty Dolla $ign)|1.0|0|1
4923|Khalid - Saved|1.0|0|1
4923|Khalid - Shot Down|1.0|0|1
4923|Khalid - Therapy|1.0|0|1
4923|Khalid - Winter|1.0|0|1
4923|Khalid - Young Dumb & Broke|1.0|0|1
4923|Kid Cudi - Day 'n' Nite (Nightmare)|1.0|0|1
4923|Kid Cudi - Pursuit Of Happiness - extended Steve Aoki remix (explicit)|1.0|0|1
4923|Kilo Kish - Alive|1.0|0|1
4923|Kilo Kish - Prayer|1.0|0|1
4923|Kilo Kish - San Pedro|1.0|0|1
4923|Kilo Kish - Void|1.0|0|1
4923|Kim Petras - Hills (feat. Baby E)|1.0|0|1
4923|Kimbra - Black Sky|1.0|0|1
4923|Kimbra - Like They Do On The TV|1.0|0|1
4923|Kimbra - Old Flame|1.0|0|1
4923|Kimbra - Past Love|1.0|0|1
4923|Kimbra - Right Direction|1.0|0|1
4923|Kimbra - Version Of Me|1.0|0|1
4923|King Gizzard & The Lizard Wizard - Crumbling Castle|1.0|0|1
4923|King Krule - Easy Easy|1.0|0|1
4923|King Krule - Emergency Blimp|1.0|0|1
4923|KING NO-ONE - Out Of My Mind|1.0|0|1
4923|King Tuff - Birds Of Paradise|1.0|0|1
4923|King Tuff - Circuits in The Sand|1.0|0|1
4923|King Tuff - Infinite Mile|1.0|0|1
4923|King Tuff - Neverending Sunshine|1.0|0|1
4923|King Tuff - No Man's Land|1.0|0|1
4923|King Tuff - Psycho Star|1.0|0|1
4923|King Tuff - Raindrop Blue|1.0|0|1
4923|King Tuff - So Desperate|1.0|0|1
4923|King Tuff - Sun Medallion|1.0|0|1
4923|King Tuff - The Other|1.0|0|1
4923|King Tuff - Thru The Cracks|1.0|0|1
4923|King Tuff - Ultraviolet|1.0|0|1
4923|Kingdom - Down 4 Whatever|1.0|0|1
4923|Kodak Black - If I'm Lyin, I'm Flyin|1.0|0|1
4923|KOHH - Business and Art|1.0|0|1
4923|KOHH - If I Die Tonight|1.0|0|1
4923|Korn - Word Up!|1.0|0|1
4923|Kove - Love Me Again (Kove Remix)|1.0|0|1
4923|Kove - Nothing Like This (Kove Remix)|1.0|0|1
4923|Kraftwerk - The Model - 2009 Remastered Version|1.0|0|1
4923|Krewella - New World (feat. Vava)|1.0|0|1
4923|Kris Kristofferson - Help Me Make It Through The Night|1.0|0|1
4923|Kris Kristofferson - Sunday Mornin' Comin' Down|1.0|0|1
4923|Kudasaibeats - The Girl I Haven't Met (Biskwiq Flip)|1.0|0|1
4923|kyary pamyu pamyu - きみのみかた|1.0|0|1
4923|kyary pamyu pamyu - ちゃみ ちゃみ ちゃーみん|1.0|0|1
4923|kyary pamyu pamyu - とどけぱんち|1.0|0|1
4923|kyary pamyu pamyu - 最&高 - Album Edit|1.0|0|1
4923|kyary pamyu pamyu - 音ノ国|1.0|0|1
4923|Kygo - It Ain't Me|1.0|0|1
4923|KYLE - Ikuyo (feat. 2 Chainz & Sophia Black)|1.0|0|1
4923|KYLE - SUPERDUPERKYLE (feat. MadeinTYO)|1.0|0|1
4923|Kyle Dixon & Michael Stein - Kids|1.0|0|1
4923|Kyle Dixon & Michael Stein - Walkin in Hawkins|1.0|0|1
4923|Kyle MacLachlan Breaks Down His Most Iconic Characters - GQ|1.0|0|1
4923|Kylie Minogue - 2 Hearts|1.0|0|1
4923|Kylie Minogue - Come Into My World|1.0|0|1
4923|Kylie Minogue - Cowboy Style|1.0|0|1
4923|Kylie Minogue - Dancing (Initial Talk Remix)|1.0|0|1
4923|Kylie Minogue - Did It Again|1.0|0|1
4923|Kylie Minogue - Fever|1.0|0|1
4923|Kylie Minogue - If You Were With Me Now|1.0|0|1
4923|Kylie Minogue - In My Arms|1.0|0|1
4923|Kylie Minogue - Too Far|1.0|0|1
4923|L'Impératrice - Là-haut|1.0|0|1
4923|La Roux - As If by Magic|1.0|0|1
4923|LA+CH - California|1.0|0|1
4923|LABOUM - 체온 Between Us|1.0|0|1
4923|Lady Gaga - Again Again|1.0|0|1
4923|Lady Gaga - ARTPOP|1.0|0|1
4923|Lady Gaga - Brown Eyes|1.0|0|1
4923|Lady Gaga - Do What U Want|1.0|0|1
4923|Lady Gaga - Donatella|1.0|0|1
4923|Lady Gaga - Eh, Eh (Nothing Else I Can Say)|1.0|0|1
4923|Lady Gaga - Money Honey|1.0|0|1
4923|Lady Gaga - Perfect Illusion|1.0|0|1
4923|Lady GaGa, Beyoncé - Telephone|1.0|0|1
4923|LAKEY INSPIRED - Blue Boi|1.0|0|1
4923|Lana Del Rey - 13 Beaches|1.0|0|1
4923|Lana Del Rey - 24|1.0|0|1
4923|Lana Del Rey - Bel Air|1.0|0|1
4923|Lana Del Rey - Black Beauty|1.0|0|1
4923|Lana Del Rey - Body Electric|1.0|0|1
4923|Lana Del Rey - Burnt Norton - Interlude|1.0|0|1
4923|Lana Del Rey - Carmen|1.0|0|1
4923|Lana Del Rey - Dark Paradise|1.0|0|1
4923|Lana Del Rey - Freak|1.0|0|1
4923|Lana Del Rey - God Bless America - And All The Beautiful Women In It|1.0|0|1
4923|Lana Del Rey - God Knows I Tried|1.0|0|1
4923|Lana Del Rey - Honeymoon|1.0|0|1
4923|Lana Del Rey - Lolita|1.0|0|1
4923|Lana Del Rey - Ride|1.0|0|1
4923|Lana Del Rey - Salvatore|1.0|0|1
4923|Lana Del Rey - Swan Song|1.0|0|1
4923|Lana Del Rey - Terrence Loves You|1.0|0|1
4923|Lana Del Rey - The Blackest Day|1.0|0|1
4923|Lana Del Rey - When The World Was At War We Kept Dancing|1.0|0|1
4923|Lana Del Rey - Without You|1.0|0|1
4923|Lana Del Rey - You Must Love Me - From "Evita"|1.0|0|1
4923|Laura Bell Bundy - So Much Better|1.0|0|1
4923|Laura Marling - I Feel Your Love|1.0|0|1
4923|Lauryn Hill - Forgive Them Father|1.0|0|1
4923|Lauv - Chasing Fire - Robin Schulz Remix|1.0|0|1
4923|LCD Soundsystem - Dance Yrself Clean|1.0|0|1
4923|LCD Soundsystem - home/i want your love - Recorded at Electric Lady Studios NYC|1.0|0|1
4923|Le Tigre - Deceptacon|1.0|0|1
4923|Led Zeppelin - Bron-Y-Aur Stomp|1.0|0|1
4923|Led Zeppelin - Celebration Day|1.0|0|1
4923|Led Zeppelin - Friends|1.0|0|1
4923|Led Zeppelin - Gallows Pole|1.0|0|1
4923|Led Zeppelin - Hats Off To (Roy) Harper|1.0|0|1
4923|Led Zeppelin - Immigrant Song|1.0|0|1
4923|Led Zeppelin - Out on The Tiles|1.0|0|1
4923|Led Zeppelin - Tangerine|1.0|0|1
4923|Led Zeppelin - That's The Way|1.0|0|1
4923|Lemon Demon - Eighth Wonder|1.0|0|1
4923|Lemon Demon - Fine|1.0|0|1
4923|Lemâitre - Rocket Girl (feat. Betty Who)|1.0|0|1
4923|Lenka - Everything at Once|1.0|0|1
4923|Leo Finka - Sentimental|1.0|0|1
4923|Leonard Cohen - Lover Lover Lover|1.0|0|1
4923|Les Misérables - 10th Anniversary Concert Cast - The Confrontation|1.0|0|1
4923|Level 42 - Something About You Version|1.0|0|1
4923|Liam Payne & Rita Ora - For You (Fifty Shades Freed)|1.0|0|1
4923|Liam Payne - Bedroom Floor|1.0|0|1
4923|Light Skinned Alien - Jiyo|1.0|0|1
4923|Lights - Giants|1.0|0|1
4923|Lights - Kicks|1.0|0|1
4923|Lights - Suspension (Acoustic)|1.0|0|1
4923|Lights - Where The Fence Is Low (Acoustic)|1.0|0|1
4923|Lika Morgan - Feel The Same - EDX Dubai Skyline Remix Edit|1.0|0|1
4923|Lil Aaron - MAKIN MONEY|1.0|0|1
4923|LIL PEEP - Awful Things (feat. Lil Tracy)|1.0|0|1
4923|LIL UZI VERT - Belly|1.0|0|1
4923|LIL UZI VERT - Paradise|1.0|0|1
4923|Lil Xan - Basically|1.0|0|1
4923|Lil Xan - Betrayed|1.0|0|1
4923|Lil Xan - Better Days (Prod Morgoth Beatz)|1.0|0|1
4923|Lil Xan - Emotions (Prod Morgoth x Billy Of Good Charlotte)|1.0|0|1
4923|Lil Xan - Heartbreak Soldier (Prod Danny Wolf x Dilip)|1.0|0|1
4923|Lil Xan - Honesty (Prod Danny Wolf x Otxhello)|1.0|0|1
4923|Lil Xan - Lies (feat. Lil Skies)|1.0|0|1
4923|Lil Xan - Moonlight|1.0|0|1
4923|Lil Xan - Oh No (Prod Tayo Fetti)|1.0|0|1
4923|Lil Xan - Round Here (feat. YG)|1.0|0|1
4923|Lil Xan - Shine Hard (feat. Rae Sremmurd)|1.0|0|1
4923|Lil Xan - Slingshot|1.0|0|1
4923|Lil Xan - The Man (feat. $teven Cannon)|1.0|0|1
4923|Lil Xan - Wake Up|1.0|0|1
4923|Lil Xan - Who I Am|1.0|0|1
4923|Lil Yachty, Offset, Lil Baby - MICKEY|1.0|0|1
4923|Lil' Kim - How Many Licks? (feat. Sisqo)|1.0|0|1
4923|Lil' Wayne - 6 Foot 7 Foot|1.0|0|1
4923|Lil' Wayne - Lollipop|1.0|0|1
4923|Lil' Wayne - Shooter|1.0|0|1
4923|Lil' Wayne - Start This S**t Off Right (feat. Ashanti & Mack Maine)|1.0|0|1
4923|LILBOOTYCALL - Sailor Moon|1.0|0|1
4923|Lily Allen - 22|1.0|0|1
4923|Lily Allen - 22 (Acoustic)|1.0|0|1
4923|Lily Allen - Everyone's at It|1.0|0|1
4923|Lily Allen - F**k You|1.0|0|1
4923|Lily Allen - Family Man - Recorded at Metropolis Studios, London|1.0|0|1
4923|Lily Allen - Hard Out Here|1.0|0|1
4923|Lily Allen - Holding On To Nothing - Bonus Track|1.0|0|1
4923|Lily Allen - Knock 'em Out|1.0|0|1
4923|Lily Allen - LDN|1.0|0|1
4923|Lily Allen - Miserable Without Your Love - Bonus Track|1.0|0|1
4923|Lily Allen - Nan You're a Window Shopper|1.0|0|1
4923|Lily Allen - The Fear (Acoustic)|1.0|0|1
4923|Lin-Manuel Miranda - 96,000|1.0|0|1
4923|Lindsey Buckingham - Show You How|1.0|0|1
4923|Lindsey Buckingham - Soul Drifter|1.0|0|1
4923|Lindsey Buckingham - Trouble|1.0|0|1
4923|Linkin Park - Breaking The Habit|1.0|0|1
4923|Linkin Park - By Myself|1.0|0|1
4923|Linkin Park - Don't Stay|1.0|0|1
4923|Linkin Park - Final Masquerade|1.0|0|1
4923|Linkin Park - Nobody's Listening|1.0|0|1
4923|Linkin Park - Somewhere I Belong|1.0|0|1
4923|Linkin Park - Until It's Gone|1.0|0|1
4923|Linkin Park - Wastelands|1.0|0|1
4923|Lion - The Transformers Theme|1.0|0|1
4923|Lion Babe - Little Dreamer|1.0|0|1
4923|Lisa - Crossing Field|1.0|0|1
4923|Lisa Gerrard - Sorrow|1.0|0|1
4923|Little Boots - Shadows - Joyce Muniz Extended Edit|1.0|0|1
4923|Little Dragon - Sway Daisy|1.0|0|1
4923|Little Mix - Down & Dirty|1.0|0|1
4923|Little Mix - Freak|1.0|0|1
4923|Little Mix - How Ya Doin'?|1.0|0|1
4923|Little River Band - Reminiscing - Remastered|1.0|0|1
4923|Liz Phair - Girls! Girls! Girls! (Remastered)|1.0|0|1
4923|Liz Phair - Mesmerizing (Remastered)|1.0|0|1
4923|Liz Phair - White Chocolate Space Egg|1.0|0|1
4923|Lizzo - Phone|1.0|0|1
4923|Logic - 1-800-273-8255|1.0|0|1
4923|Logic - 44 More|1.0|0|1
4923|Logic - Everyday|1.0|0|1
4923|Logic - Flexicution|1.0|0|1
4923|Logic - Take It Back|1.0|0|1
4923|Logic - The Return|1.0|0|1
4923|Logic - YSIV|1.0|0|1
4923|Lola Indigo - Ya No Quiero Ná|1.0|0|1
4923|London Grammar - Rooting For You|1.0|0|1
4923|Lontalius - I Wanted Him|1.0|0|1
4923|LOOΠΔ - Love Letter|1.0|0|1
4923|LOOΠΔ 1/3 - Rain 51db|1.0|0|1
4923|LOOΠΔ/yyxy - frozen|1.0|0|1
4923|Lorde - Bravado|1.0|0|1
4923|Lorde - Everybody Wants To Rule The World|1.0|0|1
4923|Lorde - Flicker (Kanye West Rework)|1.0|0|1
4923|Lorde - Ladder Song|1.0|0|1
4923|Lorde - White Teeth Teens|1.0|0|1
4923|Lori McKenna - The Fixer|1.0|0|1
4923|Los Del Rio - Macarena - Bayside Boys Remix|1.0|0|1
4923|Lost Years - Breeze|1.0|0|1
4923|Lost Years - I Simply Am Not There|1.0|0|1
4923|Lost Years - West Side Lane|1.0|0|1
4923|Loud Luxury - Body (feat. brando)|1.0|0|1
4923|Loud Luxury - Something To Say (feat. Ryan Shepherd)|1.0|0|1
4923|Louis Cole - Tunnels in The Air|1.0|0|1
4923|Louis Cole - When You're Ugly|1.0|0|1
4923|Louis M^ttrs - Dynamite|1.0|0|1
4923|Lova - Delusions|1.0|0|1
4923|Love Handel - You Snuck Your Way Right Into My Heart|1.0|0|1
4923|Love Thy Brother - Emoticons (Love Thy Brother Remix)|1.0|0|1
4923|lovelytheband - maybe, i'm afraid|1.0|0|1
4923|Lovelyz - Good Night Like Yesterday|1.0|0|1
4923|Lovelyz - That Day|1.0|0|1
4923|Lucian Piane - Sugar Daddy|1.0|0|1
4923|Ludovico Einaudi - Nuvole Bianche|1.0|0|1
4923|Luna - 예쁜 소녀 I Wish|1.0|0|1
4923|Lupe Fiasco - DROGAS WAVE ALBUM Review|1.0|0|1
4923|Lupe Fiasco - Haile Selassie (feat. Nikki Jean)|1.0|0|1
4923|Lupe Fiasco - Stack That Cheese|1.0|0|1
4923|Lydmor - Helium High|1.0|0|1
4923|Lydmor - 九 Queen Of The Night|1.0|0|1
4923|Lydmor - 十 Uome|1.0|0|1
4923|Lydmor - 十一 Trembling|1.0|0|1
4923|Lykke Li - jaguars in The air|1.0|0|1
4923|Lykke Li - Little Bit|1.0|0|1
4923|Lykke Li - Never Gonna Love Again|1.0|0|1
4923|Lykke Li - Sleeping Alone|1.0|0|1
4923|Låpsley - Brownlow|1.0|0|1
4923|M People - Moving on Up|1.0|0|1
4923|M.I.A. - Born Free|1.0|0|1
4923|M.I.A. - Lovalot|1.0|0|1
4923|M.I.A. - Meds and Feds|1.0|0|1
4923|M.I.A. - Paper Planes|1.0|0|1
4923|M.I.A. - XXXO|1.0|0|1
4923|M.O - Bad Vibe|1.0|0|1
4923|M83 - Another Wave from You|1.0|0|1
4923|M83 - Claudia Lewis|1.0|0|1
4923|M83 - Echoes Of Mine|1.0|0|1
4923|M83 - Midnight City|1.0|0|1
4923|M83 - Run Into Flowers|1.0|0|1
4923|M83 - Steve McQueen|1.0|0|1
4923|M83 - We Own The Sky|1.0|0|1
4923|Mabanua - The theme Of Sachio|1.0|0|1
4923|Mac DeMarco - Dreams From Yesterday|1.0|0|1
4923|Mac DeMarco - Moonlight on The River|1.0|0|1
4923|Mac DeMarco - One More Love Song|1.0|0|1
4923|Mac DeMarco - Still Beating|1.0|0|1
4923|Machine Girl - ...BECAUSE I'M YOUNG ARROGANT AND HATE EVERYTHING YOU STAND FOR|1.0|0|1
4923|Machine Girl - ATHOTH A GO!! GO!!|1.0|0|1
4923|Machine Girl - BETA BEAST|1.0|0|1
4923|Machine Girl - Bitten Twice|1.0|0|1
4923|Machine Girl - Bullet Hell|1.0|0|1
4923|Machine Girl - Dumbass!!|1.0|0|1
4923|Machine Girl - Fuck Up Your Face|1.0|0|1
4923|Machine Girl - It Takes a Nation Of Millenials To Destroy a Nation Of Millions…|1.0|0|1
4923|Machine Girl - MCHNGRL VS WLFGRL|1.0|0|1
4923|Machine Girl - Vomit (feat. Bonnie Baxter)|1.0|0|1
4923|Machine Girl - Xleepy|1.0|0|1
4923|Machine Girl - うずまき|1.0|0|1
4923|Machinedrum - No Respect|1.0|0|1
4923|Macklemore & Ryan Lewis - Thrift Shop (feat. Wanz)|1.0|0|1
4923|Madeon - OK|1.0|0|1
4923|Madison Beer - Fools|1.0|0|1
4923|Madison Mars - Magneto|1.0|0|1
4923|Madonna - Bedtime Story|1.0|0|1
4923|Madonna - Bitch I'm Madonna (feat. Nicki Minaj)|1.0|0|1
4923|Madonna - Candy Perfume Girl|1.0|0|1
4923|Madonna - Candy Shop|1.0|0|1
4923|Madonna - Devil Wouldn't Recognize You|1.0|0|1
4923|Madonna - Don't Stop|1.0|0|1
4923|Madonna - Forbidden Love|1.0|0|1
4923|Madonna - Girl Gone Wild|1.0|0|1
4923|Madonna - Give It 2 Me|1.0|0|1
4923|Madonna - Hanky Panky|1.0|0|1
4923|Madonna - Human Nature|1.0|0|1
4923|Madonna - I'd Rather Be Your Lover|1.0|0|1
4923|Madonna - I'm Going Bananas|1.0|0|1
4923|Madonna - Inside Of Me|1.0|0|1
4923|Madonna - La Isla Bonita|1.0|0|1
4923|Madonna - Like a Prayer|1.0|0|1
4923|Madonna - Love Tried To Welcome Me|1.0|0|1
4923|Madonna - Me Against The Music (LP Version / Video Mix) (feat. Madonna)|1.0|0|1
4923|Madonna - Miles Away|1.0|0|1
4923|Madonna - Sanctuary|1.0|0|1
4923|Madonna - She's Not Me|1.0|0|1
4923|Madonna - Survival|1.0|0|1
4923|Madonna - Take a Bow|1.0|0|1
4923|Madonna - Vogue|1.0|0|1
4923|Madonna - What It Feels Like for a Girl|1.0|0|1
4923|Maggie Rogers - Give A Little|1.0|0|1
4923|Magic Man - Paris|1.0|0|1
4923|Magic! - No Way No|1.0|0|1
4923|Mahalia - I Wish I Missed My Ex|1.0|0|1
4923|Mahalia - No Pressure|1.0|0|1
4923|Main Attrakionz - Two Man Horror Film (feat. Shady Blaze)|1.0|0|1
4923|Majik - Save Me|1.0|0|1
4923|Major Lazer - All My Love|1.0|0|1
4923|Major Lazer - Be Together|1.0|0|1
4923|Major Lazer - Orkant/Balance Pon It (feat. Babes Wodumo & Taranchyla)|1.0|0|1
4923|Major Lazer - Too Original (feat. Elliphant & Jovi Rockwell)|1.0|0|1
4923|Malinda - Fearless|1.0|0|1
4923|MAMAMOO - Be Calm (Solo Hwasa)|1.0|0|1
4923|Mandy Moore - Candy|1.0|0|1
4923|Mandy Moore - In My Pocket|1.0|0|1
4923|Mansionair - Falling|1.0|0|1
4923|Manu Crooks - Fuego|1.0|0|1
4923|Marc Anthony - Está Rico|1.0|0|1
4923|Marc E. Bassy - You & Me|1.0|0|1
4923|Marcelina - Dinozaury|1.0|0|1
4923|Maren Morris - 80s Mercedes|1.0|0|1
4923|Margo Price - Hands Of Time|1.0|0|1
4923|Mariah Carey - All I Want for Christmas Is You|1.0|0|1
4923|Mariah Carey - Bye Bye|1.0|0|1
4923|Mariah Carey - Close My Eyes|1.0|0|1
4923|Mariah Carey - Cruise Control|1.0|0|1
4923|Mariah Carey - For The Record|1.0|0|1
4923|Mariah Carey - I Am Free|1.0|0|1
4923|Mariah Carey - I Don't Wanna Cry|1.0|0|1
4923|Mariah Carey - I Wish You Well|1.0|0|1
4923|Mariah Carey - I'm That Chick|1.0|0|1
4923|Mariah Carey - Last Kiss|1.0|0|1
4923|Mariah Carey - Love Story|1.0|0|1
4923|Mariah Carey - O.O.C.|1.0|0|1
4923|Mariah Carey - One Sweet Day|1.0|0|1
4923|Mariah Carey - Shake It Off|1.0|0|1
4923|Mariah Carey - Someday|1.0|0|1
4923|Mariah Carey - Thanx 4 Nothin'|1.0|0|1
4923|Mariah Carey - There's Got To Be a Way|1.0|0|1
4923|Mariah Carey - We Belong Together|1.0|0|1
4923|Mariah Carey - Without You|1.0|0|1
4923|Marianas Trench - Toy Soldiers|1.0|0|1
4923|Marianne Faithfull - The Gypsy Faerie Queen|1.0|0|1
4923|Marina & The Diamonds - Better Than That|1.0|0|1
4923|Marina & The Diamonds - Can't Pin Me Down|1.0|0|1
4923|Marina & The Diamonds - Forget|1.0|0|1
4923|Marina & The Diamonds - Gold|1.0|0|1
4923|Marina & The Diamonds - Happy|1.0|0|1
4923|Marina & The Diamonds - How To Be a Heartbreaker|1.0|0|1
4923|Marina & The Diamonds - I Am Not a Robot - Clock Opera Remix|1.0|0|1
4923|Marina & The Diamonds - Immortal|1.0|0|1
4923|Marina & The Diamonds - Rootless|1.0|0|1
4923|Marissa Nadler - All Out Of Catastrophes|1.0|0|1
4923|Marissa Nadler - Are You Really Gonna Move To The South?|1.0|0|1
4923|Marissa Nadler - Dream Dream Big in The Sky|1.0|0|1
4923|Marissa Nadler - Flamethrower|1.0|0|1
4923|Marissa Nadler - For My Crimes|1.0|0|1
4923|Marissa Nadler - I Can't Listen To Gene Clark Anymore|1.0|0|1
4923|Marissa Nadler - Interlocking|1.0|0|1
4923|Marissa Nadler - Lover Release Me|1.0|0|1
4923|Marissa Nadler - Said Goodbye To that Car|1.0|0|1
4923|Marissa Nadler - You're Only Harmless When You Sleep|1.0|0|1
4923|Mark Morrison - Return Of The Mack|1.0|0|1
4923|Markus Schulz - Destiny|1.0|0|1
4923|Markus Schulz - Safe From Harm|1.0|0|1
4923|Maroon 5 - Can't Stop|1.0|0|1
4923|Maroon 5 - Daylight|1.0|0|1
4923|Maroon 5 - Denim Jacket|1.0|0|1
4923|Maroon 5 - Give a Little More|1.0|0|1
4923|Maroon 5 - Hands All Over|1.0|0|1
4923|Maroon 5 - I Can't Lie|1.0|0|1
4923|Maroon 5 - Little Of Your Time|1.0|0|1
4923|Maroon 5 - Losing My Mind - Non-LP Version|1.0|0|1
4923|Maroon 5 - Lucky Strike|1.0|0|1
4923|Maroon 5 - Misery|1.0|0|1
4923|Maroon 5 - Never Gonna Leave This Bed|1.0|0|1
4923|Maroon 5 - Not Coming Home|1.0|0|1
4923|Maroon 5 - Sad|1.0|0|1
4923|Maroon 5 - She Will Be Loved|1.0|0|1
4923|Maroon 5 - Stutter|1.0|0|1
4923|Maroon 5 - This Love|1.0|0|1
4923|Maroon 5 - Wait|1.0|0|1
4923|Marshmello - Alone|1.0|0|1
4923|Marshmello - BLocKs|1.0|0|1
4923|Marshmello - Moving On|1.0|0|1
4923|Martin Garrix - Game Over|1.0|0|1
4923|Martin Garrix - Ocean (feat. Khalid) - Don Diablo Remix|1.0|0|1
4923|Martin Solveig - Do It Right (feat. Tkay Maidza)|1.0|0|1
4923|Marvin Gaye - Baby Don't You Do It|1.0|0|1
4923|Mary Mary - Shackles (Praise You)|1.0|0|1
4923|Mashiro Ayano - ideal white|1.0|0|1
4923|Mashiro Ayano - Newlook|1.0|0|1
4923|Matchbox Twenty - Bent|1.0|0|1
4923|Mating Ritual - Lust + Commitment|1.0|0|1
4923|Matisse & Sadko - Grizzly|1.0|0|1
4923|Matt & Kim - Hey Now|1.0|0|1
4923|Matt Smith - Cards|1.0|0|1
4923|Matter - Sinovi Moje Madre|1.0|0|1
4923|Matter - Šuma|1.0|0|1
4923|Max - Lights Down Low|1.0|0|1
4923|Maxine Ashley - Storm|1.0|0|1
4923|Maya Berovic - V.I.P|1.0|0|1
4923|Maître Gims - J'me tire|1.0|0|1
4923|Mbo Mentho - Sea Mist|1.0|0|1
4923|MEDHANE - AiteDen|1.0|0|1
4923|MEDHANE - Days|1.0|0|1
4923|MEDHANE - DeyShootin'|1.0|0|1
4923|MEDHANE - Garden|1.0|0|1
4923|MEDHANE - Popout|1.0|0|1
4923|Melanie Martinez - Bulletproof - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Cough Syrup - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Crazy - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Dollhouse|1.0|0|1
4923|Melanie Martinez - Gingerbread Man|1.0|0|1
4923|Melanie Martinez - Hit The Road Jack - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Lights - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Mad Hatter|1.0|0|1
4923|Melanie Martinez - Mrs. Potato Head|1.0|0|1
4923|Melanie Martinez - Pacify Her|1.0|0|1
4923|Melanie Martinez - Seven Nation Army - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Soap|1.0|0|1
4923|Melanie Martinez - The Show - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Too Close - The Voice Performance|1.0|0|1
4923|Melanie Martinez - Toxic - The Voice Performance|1.0|0|1
4923|Melody's Echo Chamber - Breathe in, Breathe Out|1.0|0|1
4923|Melody's Echo Chamber - Cross My Heart|1.0|0|1
4923|Melody's Echo Chamber - Desert Horse|1.0|0|1
4923|Melody's Echo Chamber - I Follow You|1.0|0|1
4923|Melody's Echo Chamber - Quand Les Larmes D'un Ange Font Danser La Neige|1.0|0|1
4923|Melody's Echo Chamber - Shirim|1.0|0|1
4923|Melody's Echo Chamber - Var Har Du Vart?|1.0|0|1
4923|Melody's Echo Chamber - Visions Of Someone Special, on a Wall Of Reflections|1.0|0|1
4923|Memory Fabricators - To Reach You|1.0|0|1
4923|Metro Station - She Likes Girls|1.0|0|1
4923|MGMT - Days That Got Away|1.0|0|1
4923|MGMT - It's Working|1.0|0|1
4923|MGMT - One Thing Left To Try - Matthew Dear Remix|1.0|0|1
4923|MGMT - She Works Out Too Much|1.0|0|1
4923|Michael Cera - 2048|1.0|0|1
4923|Michael Franks - St. Elmo's Fire|1.0|0|1
4923|Michael Jackson - A Place With No Name (original version)|1.0|0|1
4923|Michael Jackson - Rock With You Version|1.0|0|1
4923|Michael Jackson - Smooth Criminal - 2012 Remaster|1.0|0|1
4923|Michael Jackson - This Is It|1.0|0|1
4923|Michael Jackson - Thriller Version|1.0|0|1
4923|Michelle Branch - All You Wanted|1.0|0|1
